user_id;object_id;rating
6111;42533;8
6111;43039;9
6111;45343;8
6111;45716;6
6111;45799;8
6111;45808;6
6111;46686;10
6111;46738;8
6111;47222;9
6111;47371;10
6111;47390;9
6111;47392;9
6111;47552;8
6111;47612;9
6111;47614;9
6111;47625;8
6111;54401;8
6111;54483;8
6111;55387;7
6111;55566;5
6111;55568;5
6111;55569;8
6111;55649;5
6111;56085;6
6111;56229;5
6111;56372;10
6111;56382;10
6111;56735;8
6111;56780;8
6111;56804;9
6111;56827;8
6111;56918;8
6111;56976;8
6111;71943;9
6111;72738;6
6111;73077;9
6111;73131;9
6111;73136;10
6111;73451;8
6111;73767;8
6111;73833;8
6111;73984;7
6111;74020;5
6111;74229;4
6111;74264;9
6111;75102;7
6111;75137;6
6111;75566;8
6111;75999;7
6111;76200;5
6111;76662;10
6111;76936;8
6111;78928;8
6111;79276;9
6111;81577;9
6111;81649;7
6111;81729;9
6111;81742;7
6111;81936;6
6111;82062;7
6111;82067;9
6111;82160;9
6111;82346;7
6111;82575;6
6111;83038;5
6111;83237;9
6111;83349;8
6111;83359;10
6111;83370;10
6111;83396;10
6111;83555;9
6111;83575;9
6111;87585;5
6111;90827;7
6111;91014;7
6111;91031;7
6111;91217;8
6111;93956;8
6111;93965;9
6111;94061;8
6111;94116;7
6111;94407;7
6111;94575;5
6111;95038;9
6111;95180;8
6111;95257;10
6111;95416;8
6111;95607;6
6111;95722;4
6111;95764;9
6111;95840;5
6111;99397;7
6111;99594;7
6111;99782;7
6111;100009;7
6111;100063;7
6111;100128;8
6111;100554;9
6111;100663;5
6111;100688;6
6111;100691;5
6111;100855;7
6111;101035;8
6111;101060;5
6111;101112;9
6111;101142;7
6111;101229;5
6111;101240;6
6111;101310;5
6111;101335;9
6111;101627;9
6111;101638;5
6111;101649;7
6111;101852;10
6111;103379;9
6111;106328;8
6111;106367;7
6111;106564;8
6111;106599;8
6111;107197;9
6111;107251;8
6111;107313;6
6111;107326;8
6111;107484;6
6111;107543;6
6111;107603;8
6111;107718;9
6111;107751;8
6111;107774;5
6111;108050;10
6111;108055;7
6111;108162;7
6111;108188;9
6111;108256;8
6111;108277;8
6111;108308;5
6111;108312;9
6111;108330;6
6111;108522;8
6111;108616;8
6111;110061;7
6111;110073;6
6111;110080;7
6111;110081;8
6111;111312;2
6111;111820;8
6111;114368;8
6111;114369;7
6111;114529;10
6111;114632;8
6111;114633;10
6111;114887;8
6111;115164;8
6111;115623;9
6111;115672;6
6111;115743;8
6111;115828;5
6111;115897;10
6111;116102;4
6111;116233;8
6111;117041;6
6111;117066;9
6111;117117;8
6111;118079;8
6111;123382;8
6111;123599;10
6111;123659;9
6111;123718;8
6111;123996;10
6111;124038;10
6111;124155;8
6111;124262;9
6111;124462;8
6111;124583;9
6111;124586;8
6111;128535;10
6111;128647;10
6111;131389;8
6111;134276;7
6111;134819;9
6111;135111;5
6111;135627;7
6111;135632;2
6111;135909;8
6111;135984;6
6111;136386;9
6111;136427;5
6111;136468;8
6111;136588;7
6111;138413;7
6111;138524;7
6111;138657;7
6111;138662;7
6111;138713;6
6111;138805;7
6111;138857;9
6111;138967;7
6111;139341;8
6111;139370;7
6111;139545;8
6111;139807;9
6111;139886;10
6111;139890;7
6111;152231;7
6111;152424;7
6111;152459;10
6111;152604;9
6111;152635;7
6111;152867;6
6111;152923;7
6111;153315;10
6111;153519;9
6111;153968;9
6111;154046;7
6111;154068;8
6111;155917;5
6111;155919;7
6111;155965;8
6111;156122;8
6111;156358;7
6111;156359;6
6111;157806;9
6111;158494;8
6111;159108;7
6111;159497;7
6111;159901;7
6111;159908;9
6111;160215;5
6111;160728;8
6111;160890;7
6111;165697;7
6111;165849;8
6111;166060;8
6111;166091;7
6111;166118;9
6111;168175;8
6111;168192;6
6111;168529;9
6111;168974;9
6111;169010;8
6111;169269;7
6111;169675;6
6111;170046;9
6111;170117;7
6111;171899;8
6111;172021;5
6111;172044;8
6111;180424;9
6111;180845;8
6111;180972;9
6111;181407;10
6111;181448;9
6111;181936;9
6111;181982;9
6111;182109;9
6111;182286;4
6111;182733;10
6111;191847;6
6111;192282;9
6111;192440;9
6111;197354;6
6111;197526;9
6111;197557;10
6111;197596;8
6111;197621;7
6111;197681;9
6111;197777;5
6111;197817;7
6111;197894;5
6111;200682;6
6111;200783;8
6111;202534;8
6111;202566;7
6111;205538;5
6111;207139;10
6111;207157;9
6111;210435;8
6111;218729;9
6111;218737;9
6111;218739;9
6111;218741;7
6111;218750;6
6111;225047;8
6111;227602;10
6111;228552;7
6111;234855;8
6111;235186;8
6111;248138;10
6111;250199;9
6111;250511;8
6111;250522;5
6111;253632;8
6111;253966;10
6111;253978;8
6111;253984;8
6111;253999;7
6111;262532;8
6111;262803;9
6111;275960;9
6111;276928;9
6142;107575;8
6142;128577;9
6154;70108;5
6154;75403;5
6154;100174;5
6154;101055;5
6154;101242;5
6154;101558;5
6154;124282;8
6154;124431;9
6156;44514;10
6156;91344;10
6156;95073;10
6156;100688;10
6156;101112;7
6156;106474;10
6156;124082;10
6156;139535;9
6156;162097;10
6156;182132;8
6156;218729;10
6156;218734;10
6156;218735;10
6156;218737;10
6156;218738;10
6156;218739;10
6156;218741;10
6156;218749;10
6156;218750;10
6165;41952;8
6165;53245;5
6165;74053;6
6165;100564;6
6172;9762;6
6172;22030;9
6172;40748;10
6172;45584;9
6172;45752;7
6172;54372;7
6172;56392;6
6172;95769;8
6172;102531;8
6172;116128;7
6172;135758;9
6172;138733;3
6172;138958;9
6172;139523;6
6172;191884;9
6172;231746;8
6172;232029;10
6187;3800;8
6187;7893;9
6187;8999;8
6187;13636;8
6187;13694;7
6187;22570;5
6187;45951;7
6187;81831;8
6187;82061;7
6187;94086;8
6187;99370;6
6187;100654;9
6187;102890;8
6187;103242;9
6187;155917;7
6187;160891;9
6187;164928;8
6187;182790;8
6187;192260;7
6190;23188;7
6190;41403;7
6190;74226;6
6190;74229;8
6190;91412;8
6190;108707;8
6190;134522;10
6190;166705;9
6192;5350;6
6192;7635;10
6192;9314;10
6192;9419;10
6192;9445;5
6192;9991;10
6192;10618;10
6192;28264;9
6192;42533;10
6192;43035;8
6192;47371;9
6192;47579;7
6192;47684;10
6192;54352;7
6192;73856;8
6192;83654;9
6192;99443;5
6192;107745;10
6192;118822;7
6192;118986;10
6192;135089;9
6192;136779;10
6192;137005;8
6192;158856;6
6192;165788;9
6192;166705;8
6192;182924;9
6192;197509;10
6192;202266;8
6192;202412;8
6192;210007;10
6192;226473;10
6192;238971;5
6192;262675;8
6257;11534;7
6257;78243;7
6257;103650;6
6257;103941;6
6257;109889;8
6257;109972;8
6257;111102;8
6257;152992;7
6260;5614;5
6260;5615;5
6260;26996;5
6260;47371;6
6260;47552;6
6260;119458;6
6260;119579;6
6260;153966;7
6260;202547;6
6260;248116;3
6260;262702;6
6260;314093;8
6260;320619;5
6265;73832;10
6265;91374;8
6265;168529;10
6265;174441;10
6265;218729;10
6265;218737;10
6265;218741;7
6265;218749;7
6265;218750;7
6265;218751;8
6265;218756;8
6275;322724;4
6296;8224;6
6296;45920;8
6296;45923;9
6296;45924;7
6296;70910;8
6296;77924;3
6296;96347;6
6296;100776;8
6296;101690;9
6296;153039;6
6296;250569;7
6327;102890;7
6327;114350;8
6331;46328;8
6331;56372;7
6331;82061;9
6331;101223;10
6331;153038;10
6331;153040;4
6331;233655;9
6331;250527;10
6368;49525;8
6368;50079;6
6368;57680;5
6368;57806;5
6368;271285;8
6368;272610;6
6403;9880;8
6403;129706;5
6403;129810;7
6403;129837;5
6403;161877;6
6427;13901;7
6427;42206;9
6427;45584;8
6427;45809;9
6427;47602;7
6427;78225;9
6427;82654;7
6427;97172;7
6427;102646;9
6427;103707;5
6427;117041;9
6427;117239;2
6427;138929;9
6427;159558;8
6427;165025;6
6427;166434;8
6427;250281;8
6459;11045;9
6459;28082;5
6459;95638;3
6459;111860;3
6459;135246;9
6459;135699;9
6459;135712;9
6459;135736;9
6459;135934;9
6459;149492;5
6459;152635;9
6459;182109;7
6494;12765;5
6494;46738;10
6494;76497;10
6494;94806;10
6494;95309;10
6494;95527;10
6494;100893;7
6494;101335;9
6494;106447;10
6494;111663;10
6494;138345;8
6494;138447;10
6494;152793;9
6494;162719;5
6494;168053;9
6494;168888;8
6515;74264;7
6515;91094;8
6515;101225;6
6515;101670;10
6515;108140;9
6515;110073;7
6515;153315;9
6515;248102;7
6521;88373;10
6529;13901;10
6529;13902;10
6529;13903;10
6529;13904;10
6529;13949;10
6529;13950;10
6529;13951;10
6529;13952;10
6529;25086;8
6529;47552;9
6529;56988;4
6529;73819;8
6529;76936;3
6529;79544;10
6529;81383;8
6529;81466;5
6529;81467;5
6529;81695;5
6529;81849;4
6529;82840;8
6529;83002;5
6529;83087;5
6529;83196;5
6529;100578;5
6529;100663;5
6529;105881;8
6529;107197;9
6529;107199;7
6529;108050;6
6529;108256;10
6529;119489;5
6529;135616;5
6529;136468;8
6529;138685;5
6529;138938;10
6529;151769;6
6529;151896;5
6529;152014;7
6529;152052;8
6529;161601;5
6529;161940;7
6529;164847;8
6529;166705;9
6529;168884;9
6529;169209;5
6529;169540;10
6529;169947;5
6529;170117;8
6529;171552;5
6529;171561;9
6529;185616;5
6529;197036;5
6529;197894;5
6529;202412;2
6529;207434;10
6529;253951;10
6529;253978;8
6563;65608;7
6571;13901;8
6571;30467;5
6571;47222;6
6571;47552;3
6571;55440;6
6571;76497;6
6571;90894;2
6571;94309;5
6571;101335;4
6571;108408;8
6571;114564;9
6571;134883;5
6571;138237;4
6571;154167;7
6571;168384;5
6571;197557;8
6571;207434;10
6574;12585;6
6574;45584;8
6574;46098;8
6574;75449;9
6574;76532;10
6574;94086;8
6574;101054;8
6574;101335;8
6574;106599;7
6574;107774;7
6574;107996;8
6574;108050;9
6574;108188;7
6574;108377;9
6574;114869;8
6574;124073;8
6574;153639;8
6574;202229;9
6574;235201;8
6579;28082;8
6579;54402;8
6579;95365;7
6579;95508;7
6579;162665;7
6579;254018;10
6580;6413;9
6580;57067;9
6580;81146;10
6580;133099;9
6594;303969;10
6603;18007;7
6603;53668;6
6603;91712;8
6603;109991;8
6603;164501;8
6603;183159;7
6603;248067;8
6612;90985;9
6612;93997;10
6612;100852;9
6612;107197;9
6612;159705;8
6612;168054;9
6640;168188;9
6640;202266;9
6658;55387;6
6658;282109;9
6660;24184;5
6660;56760;7
6660;84102;8
6660;84526;10
6660;94646;5
6660;166068;6
6660;166434;8
6668;101140;8
6668;152443;7
6693;5616;9
6693;8359;7
6693;99202;7
6693;133053;8
6693;318388;9
6693;323561;9
6698;78276;8
6698;95600;10
6698;95815;10
6698;108312;10
6698;122896;5
6698;156896;10
6698;156897;10
6698;160194;10
6713;7891;10
6713;28082;8
6713;108616;10
6713;164808;7
6713;169393;8
6713;169914;8
6713;209925;10
6722;328732;9
6865;207434;10
6865;296538;8
6865;300193;6
6900;12686;5
6900;64312;8
6900;64342;6
6900;66774;7
6900;96002;4
6900;124369;5
6900;124417;7
6900;134965;7
6900;135310;5
6900;139506;7
6947;45554;7
6947;45884;8
6947;53652;8
6947;53819;8
6947;55701;8
6947;56229;8
6947;56358;8
6947;56425;8
6947;56909;9
6947;76755;9
6947;77377;8
6947;78242;8
6947;91097;8
6947;94382;8
6947;94642;9
6947;94820;7
6947;94830;7
6947;95323;9
6947;95602;7
6947;95905;10
6947;96165;7
6947;106599;8
6947;107818;9
6947;115286;9
6947;122721;7
6947;122737;7
6947;122748;7
6947;122763;8
6947;139352;8
6947;139373;8
6947;153460;9
6947;164424;8
6947;182996;9
6947;209025;8
6975;7635;8
6975;56085;4
6975;103436;10
6975;107745;8
6975;114634;5
6999;23124;4
7007;23702;8
7007;30046;8
7007;82747;7
7007;95309;4
7007;137005;9
7041;26600;1
7041;47371;5
7041;54483;10
7041;82621;6
7041;95398;8
7041;97172;9
7041;103650;8
7041;105881;7
7041;135295;5
7041;155660;8
7041;264876;10
7065;97471;7
7065;124561;8
7068;77057;7
7068;90894;3
7068;95398;3
7068;95527;9
7068;111663;8
7068;111666;8
7068;111755;8
7068;168053;9
7086;42533;7
7086;47222;10
7086;47371;10
7086;64294;10
7086;64324;10
7086;73833;9
7086;82062;10
7086;82105;10
7086;82840;10
7086;91330;10
7086;100009;10
7086;119544;8
7086;123783;10
7086;124472;9
7086;180925;9
7086;181336;10
7086;182805;10
7086;248370;9
7086;250558;10
7086;258086;10
7121;11311;8
7121;46841;7
7121;95844;3
7121;152575;5
7121;161998;7
7121;181931;5
7122;12641;5
7122;42041;8
7122;45920;6
7122;47579;8
7122;56780;5
7123;10190;10
7123;12641;5
7123;47263;5
7123;56827;6
7123;79316;6
7123;101670;10
7123;108859;8
7123;119458;9
7123;164567;6
7123;171601;5
7123;248102;9
7123;248117;9
7123;248138;9
7167;9419;8
7167;10645;8
7167;11187;10
7167;30488;5
7167;65610;7
7167;73743;8
7167;82061;8
7167;87148;9
7167;92185;9
7167;95209;9
7167;95298;8
7167;108050;4
7167;112829;7
7167;151479;8
7167;152427;8
7167;159697;8
7167;172021;7
7167;192206;9
7167;202340;9
7167;262808;6
7173;46826;10
7173;68213;9
7173;75102;10
7173;82061;10
7173;218705;10
7173;218729;10
7191;43039;7
7191;55569;8
7191;76786;8
7191;82840;9
7191;91240;9
7191;91402;8
7191;94146;5
7191;95073;8
7191;95722;8
7191;95841;8
7191;107745;7
7191;107782;6
7191;108287;6
7191;123461;7
7191;123601;7
7191;124300;5
7191;138657;7
7191;139373;8
7191;152014;10
7191;161183;7
7191;162121;10
7191;165473;5
7191;170067;8
7191;170628;7
7208;54483;10
7208;56486;7
7208;138913;10
7208;169541;9
7235;9637;10
7235;12622;6
7235;12641;9
7235;12762;7
7235;45106;5
7235;45921;9
7235;74229;6
7235;76199;10
7235;99370;9
7235;108014;7
7235;116021;8
7235;124403;9
7235;134704;8
7235;139069;8
7235;154046;9
7286;55942;3
7286;107745;7
7286;209154;8
7287;83232;9
7288;181146;7
7288;181439;5
7288;197681;8
7288;218757;9
7290;9389;8
7290;13901;7
7290;23702;6
7290;23960;8
7290;248102;9
7319;30454;10
7319;45771;8
7319;46841;8
7319;55977;6
7319;56170;8
7319;56196;10
7319;78862;6
7319;79184;9
7319;94603;9
7319;94800;9
7319;95764;7
7319;95840;10
7319;95844;2
7319;99906;8
7319;100564;9
7319;101225;8
7319;101235;9
7319;101530;10
7319;101723;9
7319;107575;9
7319;108161;9
7319;108386;10
7319;108421;9
7319;108458;9
7319;108542;7
7319;115846;7
7319;115991;8
7319;138817;10
7319;139387;10
7319;153139;9
7319;153550;9
7319;153679;7
7319;153743;9
7319;154068;7
7319;182411;3
7319;182481;8
7319;192088;9
7319;197937;8
7319;202668;9
7342;23588;10
7342;23592;10
7342;108616;10
7342;164185;10
7359;10169;10
7359;10733;9
7359;28154;9
7359;29887;9
7359;54352;8
7359;72153;10
7359;73856;9
7359;75124;10
7359;75288;10
7359;75849;9
7359;83359;5
7359;102684;9
7359;103902;2
7359;105052;10
7359;117194;10
7359;132835;10
7359;135573;10
7359;143630;10
7359;172480;10
7359;225008;10
7359;231743;7
7359;231769;7
7359;231781;7
7365;7745;8
7365;9637;10
7365;9745;8
7365;10645;8
7365;11245;8
7365;14925;9
7365;24163;5
7365;24585;8
7365;41007;10
7365;41386;8
7365;56776;8
7365;56827;8
7365;57001;9
7365;93932;10
7365;99857;10
7365;108616;8
7365;111005;10
7365;111561;8
7365;111665;8
7365;111666;8
7365;114634;10
7365;115216;8
7365;135246;8
7365;135699;8
7365;135736;8
7365;135738;8
7365;135934;8
7365;154046;10
7365;166705;10
7365;181292;8
7365;182088;8
7365;262685;10
7370;55183;8
7370;100346;7
7370;114658;10
7370;138448;8
7370;138805;10
7370;151652;10
7370;191823;6
7370;209154;10
7370;209157;10
7370;209294;10
7370;209295;8
7370;217701;8
7370;217715;5
7370;217730;8
7370;217737;9
7370;229582;10
7384;54067;5
7384;75403;6
7384;100346;7
7384;115897;4
7390;9314;9
7390;53936;8
7390;103524;10
7390;118811;8
7390;135632;8
7390;151941;8
7390;166216;8
7390;233262;8
7390;233516;10
7390;262674;9
7395;83359;9
7411;102687;10
7411;152231;9
7413;28352;8
7413;42041;7
7413;98265;7
7413;106599;8
7413;108068;7
7413;108110;9
7413;133099;9
7413;152745;9
7413;225047;9
7418;8359;9
7418;101059;9
7418;101528;8
7418;135246;9
7418;135934;6
7418;274300;9
7440;54005;6
7440;247408;6
7440;296085;8
7473;6191;8
7473;6728;10
7473;11053;9
7473;28141;6
7473;40348;9
7473;42533;7
7473;74201;8
7473;81042;8
7473;83650;7
7473;95719;7
7473;98494;9
7473;100578;7
7473;150906;6
7473;156855;8
7473;192088;6
7473;262673;9
7512;7745;10
7512;99327;10
7512;101229;8
7512;110081;10
7512;123599;10
7512;124073;9
7512;124241;10
7512;136479;10
7537;6903;9
7537;9701;10
7537;72269;9
7537;72975;9
7537;76936;9
7559;76229;7
7559;76457;7
7559;94647;7
7559;94806;7
7559;94922;7
7559;94982;6
7559;95073;7
7559;95309;7
7559;164566;9
7559;169720;8
7559;248173;8
7570;10718;6
7570;56899;7
7570;56976;7
7570;152522;7
7570;197596;8
7570;248102;8
7570;248104;8
7570;254015;7
7601;9594;8
7601;73793;8
7601;73958;7
7601;81918;5
7601;83237;6
7660;337800;7
7673;78243;8
7673;107323;8
7673;107438;8
7676;47371;6
7676;47383;8
7676;56170;7
7676;56909;2
7676;56988;4
7676;101229;9
7676;109990;5
7676;138677;10
7676;160706;5
7689;7005;9
7689;9314;8
7689;10169;10
7689;28153;10
7689;30155;7
7689;42388;8
7689;43039;5
7689;47263;8
7689;56236;9
7689;56827;8
7689;57048;5
7689;73312;8
7689;73952;7
7689;83353;10
7689;83575;7
7689;95943;9
7689;124575;8
7689;164781;9
7689;165670;8
7689;166633;7
7689;169720;7
7689;180845;8
7689;181134;8
7689;181448;8
7689;207213;8
7689;235473;10
7689;254004;7
7689;262640;7
7689;262806;9
7691;6395;7
7691;9314;8
7691;9419;8
7691;9637;8
7691;9839;8
7691;10190;8
7691;13613;10
7691;13614;10
7691;13615;10
7691;13616;10
7691;13617;10
7691;13618;10
7691;13619;10
7691;13620;10
7691;13633;10
7691;13686;9
7691;13901;8
7691;14925;8
7691;22567;7
7691;22570;8
7691;23188;3
7691;24478;8
7691;24534;8
7691;25511;9
7691;27722;9
7691;27725;10
7691;28110;9
7691;28264;10
7691;28760;7
7691;30067;6
7691;39938;8
7691;41007;9
7691;42041;7
7691;42533;8
7691;44520;7
7691;45106;8
7691;45501;6
7691;45716;7
7691;46298;9
7691;46826;7
7691;47222;8
7691;47613;10
7691;47614;6
7691;47623;8
7691;47641;8
7691;47642;8
7691;55183;5
7691;55649;8
7691;72014;8
7691;73386;8
7691;73743;8
7691;73927;7
7691;73952;7
7691;74020;4
7691;74226;8
7691;74229;8
7691;75102;5
7691;76229;8
7691;81628;6
7691;81646;9
7691;81707;8
7691;81742;10
7691;81755;7
7691;82081;6
7691;82160;10
7691;82346;3
7691;83353;8
7691;83380;8
7691;83650;8
7691;83654;8
7691;89820;9
7691;91217;7
7691;94647;8
7691;94922;7
7691;95038;7
7691;95073;8
7691;95209;8
7691;95483;6
7691;97172;9
7691;100554;8
7691;100857;9
7691;101035;8
7691;101508;8
7691;101558;8
7691;102483;9
7691;107326;9
7691;107484;8
7691;109991;6
7691;114350;7
7691;114634;8
7691;116280;6
7691;119458;8
7691;119579;5
7691;128416;8
7691;131388;6
7691;131389;7
7691;132190;9
7691;133674;8
7691;134276;10
7691;134285;9
7691;135111;5
7691;135613;5
7691;136468;8
7691;152459;8
7691;152790;6
7691;154046;7
7691;154087;9
7691;155917;8
7691;160891;9
7691;164703;8
7691;164741;8
7691;166118;7
7691;166213;6
7691;166396;7
7691;166434;7
7691;166608;7
7691;168165;8
7691;169160;9
7691;171899;9
7691;205403;7
7691;225008;9
7691;225029;8
7691;248067;8
7691;253627;6
7691;262754;10
7691;262783;8
7691;262813;2
7701;14925;10
7701;20647;8
7701;42485;9
7701;47268;9
7701;68251;7
7701;73758;7
7701;74229;5
7701;83425;6
7701;94044;9
7701;101051;9
7701;106599;10
7701;106628;10
7701;107199;7
7701;107697;10
7701;115120;10
7701;160678;9
7701;164942;9
7701;180925;9
7701;182111;10
7701;183251;8
7701;247408;5
7776;42157;7
7776;109374;5
7776;134276;9
7776;139002;8
7788;7745;7
7788;20647;7
7788;24478;9
7788;47552;7
7797;28153;9
7797;55158;7
7797;56685;6
7797;57563;6
7797;73743;7
7797;87591;10
7797;87592;10
7797;87596;10
7797;87603;10
7797;103379;7
7797;134285;9
7797;135776;8
7836;7015;3
7836;12541;5
7836;14925;6
7836;41648;7
7836;43039;6
7836;54483;7
7836;83283;7
7836;94924;5
7836;107203;5
7836;108420;5
7836;119447;6
7836;151014;7
7836;169269;7
7836;191823;5
7836;197496;7
7836;202412;6
7836;250511;7
7840;9637;9
7840;42388;6
7840;47586;8
7840;53668;9
7840;74098;9
7840;82061;8
7840;87561;10
7840;107904;1
7840;112829;2
7840;119492;8
7840;202340;7
7840;235247;1
7842;16762;4
7842;18007;8
7842;177876;5
7844;99934;10
7844;111262;9
7844;114455;9
7844;165850;9
7864;9467;8
7864;9637;7
7864;10672;8
7864;11342;8
7864;13901;8
7864;13903;8
7864;14000;8
7864;14001;8
7864;56160;8
7864;56161;9
7864;56427;6
7864;74020;9
7864;78243;8
7864;79740;7
7864;83038;7
7864;111568;5
7864;114541;8
7864;118822;5
7864;135366;8
7864;138907;8
7864;149846;8
7864;181978;7
7864;185122;9
7864;202547;7
7864;247408;3
7864;271237;7
7864;275966;6
7897;27327;6
7897;54483;8
7897;54619;7
7897;74025;9
7897;82078;7
7897;94275;8
7897;100924;10
7897;106564;8
7897;106658;9
7897;121556;5
7897;144131;9
7897;166428;9
7897;168192;6
7897;182316;6
7897;202547;8
7897;209652;8
7921;17118;9
7921;20654;10
7921;95844;3
7921;115164;8
7921;170067;2
7921;197894;8
7931;7594;6
7931;7745;8
7931;9637;7
7931;10392;8
7931;47598;9
7931;54483;8
7931;56988;7
7931;57184;5
7931;73447;10
7931;74264;8
7931;74615;6
7931;81042;5
7931;82840;8
7931;83314;8
7931;97471;8
7931;97512;9
7931;98386;9
7931;105881;8
7931;108341;6
7931;135581;7
7931;136769;7
7931;150985;9
7931;152745;8
7931;168927;9
7931;192410;8
7931;197596;7
7931;200639;9
7931;248102;6
7931;248104;6
7931;268744;10
7947;9355;8
7947;30037;6
7947;41403;7
7947;46624;9
7947;47579;10
7947;47602;8
7947;55184;10
7947;76938;6
7947;81739;9
7947;93695;8
7947;107996;7
7947;119407;6
7947;135111;10
7947;153620;8
7947;192438;6
7947;202426;8
7961;45501;10
7961;82576;10
7961;90716;7
7961;95309;8
7961;100564;10
7961;100688;10
7961;101035;8
7961;101283;10
7961;101335;8
7961;106168;10
7961;107197;10
7961;111664;10
7961;111754;7
7961;134837;8
7961;135743;4
7961;152014;10
7961;152604;10
7961;160806;10
7961;161185;10
7961;162036;7
7961;169269;8
7974;70108;8
7983;20647;10
7983;118874;4
7983;202249;9
8042;9900;9
8042;14625;10
8042;56159;7
8042;56229;8
8042;109994;7
8042;115995;10
8042;135712;7
8061;17621;6
8061;56862;6
8061;130557;7
8061;141178;5
8061;147356;8
8105;210007;4
8115;56229;10
8115;101670;10
8115;110055;8
8115;110080;8
8115;115969;10
8115;139545;10
8115;152788;8
8115;152790;8
8115;152793;10
8115;160325;10
8115;161994;10
8115;161995;10
8115;162630;7
8115;182106;5
8120;12571;7
8120;83654;8
8120;101739;1
8120;124511;8
8120;166213;9
8120;203767;10
8125;7745;9
8125;9745;9
8125;41007;9
8125;56173;10
8125;57067;7
8125;57399;6
8125;82426;9
8125;94097;8
8125;94546;9
8125;95904;7
8125;95973;7
8125;100688;8
8125;101054;7
8125;101530;7
8125;101623;7
8125;101670;9
8125;109990;8
8125;119507;9
8125;124402;8
8125;124472;5
8125;135712;6
8125;138413;7
8125;152635;9
8125;166705;10
8125;169269;8
8125;182956;6
8125;192152;9
8125;248173;9
8137;14925;10
8137;24142;7
8137;44520;10
8137;79382;10
